rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year,team_abbrev
18,89,18,2014-01-23,Stanford,@,UCLA,REG (Conf),L 74-91,*,32,5,10,0.5,2,5,0.4,3,5,0.6,0.6,0,1,0.0,2,0,2,2,0,0,4,1,12,5.0,A,0,1,anthony-brown-5,Anthony Brown,2014,stanford
19,90,19,2014-01-26,Stanford,@,Southern California,REG (Conf),W 79-71 (OT),*,37,3,9,0.333,1,2,0.5,2,7,0.286,0.389,4,5,0.8,1,7,8,6,2,0,2,4,11,10.9,A,1,1,anthony-brown-5,Anthony Brown,2014,stanford
20,91,20,2014-01-29,Stanford,,Arizona,REG (Conf),L 57-60,*,39,3,9,0.333,1,3,0.333,2,6,0.333,0.389,0,0,,0,4,4,0,0,0,0,3,7,1.9,H,0,1,anthony-brown-5,Anthony Brown,2014,stanford
21,92,21,2014-02-01,Stanford,,Arizona State,REG (Conf),W 76-70,*,35,1,9,0.111,1,3,0.333,0,6,0.0,0.167,3,6,0.5,1,8,9,4,1,0,2,0,6,3.8,H,1,1,anthony-brown-5,Anthony Brown,2014,stanford
22,93,22,2014-02-05,Stanford,@,California,REG (Conf),W 80-69,*,36,4,8,0.5,1,3,0.333,3,5,0.6,0.563,7,7,1.0,1,5,6,2,1,0,1,4,16,14.0,A,1,1,anthony-brown-5,Anthony Brown,2014,stanford
23,94,23,2014-02-12,Stanford,@,Washington,REG (Conf),L 60-64,*,34,4,9,0.444,1,2,0.5,3,7,0.429,0.5,3,4,0.75,0,2,2,1,0,0,3,1,12,4.8,A,0,1,anthony-brown-5,Anthony Brown,2014,stanford
24,95,24,2014-02-15,Stanford,@,Washington State,REG (Conf),W 69-56,*,37,8,10,0.8,4,6,0.667,4,4,1.0,1.0,10,11,0.909,0,5,5,0,2,0,5,3,30,23.1,A,1,1,anthony-brown-5,Anthony Brown,2014,stanford
25,96,25,2014-02-20,Stanford,,Southern California,REG (Conf),W 80-59,*,30,4,10,0.4,1,5,0.2,3,5,0.6,0.45,4,5,0.8,1,3,4,0,0,0,1,3,13,6.6,H,1,1,anthony-brown-5,Anthony Brown,2014,stanford
26,97,26,2014-02-22,Stanford,,UCLA,REG (Conf),W 83-74,*,37,5,8,0.625,2,4,0.5,3,4,0.75,0.75,6,8,0.75,1,5,6,4,1,0,3,2,18,15.8,H,1,1,anthony-brown-5,Anthony Brown,2014,stanford
27,98,27,2014-02-26,Stanford,@,Arizona State,REG (Conf),L 64-76,*,34,6,9,0.667,3,6,0.5,3,3,1.0,0.833,6,7,0.857,1,6,7,0,1,0,3,3,21,16.0,A,0,1,anthony-brown-5,Anthony Brown,2014,stanford
28,99,28,2014-03-02,Stanford,@,Arizona,REG (Conf),L 66-79,*,31,5,7,0.714,2,3,0.667,3,4,0.75,0.857,2,3,0.667,0,6,6,4,0,0,1,2,14,13.5,A,0,1,anthony-brown-5,Anthony Brown,2014,stanford
29,100,29,2014-03-05,Stanford,,Colorado,REG (Conf),L 56-59,*,34,3,9,0.333,0,3,0.0,3,6,0.5,0.333,0,0,,0,1,1,4,2,0,1,2,6,4.2,H,0,1,anthony-brown-5,Anthony Brown,2014,stanford
30,101,30,2014-03-08,Stanford,,Utah,REG (Conf),W 61-60,,23,1,4,0.25,0,2,0.0,1,2,0.5,0.25,1,3,0.333,1,1,2,1,0,0,1,2,3,-0.3,H,1,1,anthony-brown-5,Anthony Brown,2014,stanford
31,102,31,2014-03-12,Stanford,N,Washington State,CTOURN,W 74-63,*,35,3,6,0.5,1,4,0.25,2,2,1.0,0.583,5,6,0.833,1,6,7,2,1,0,2,2,12,10.7,N,1,0,anthony-brown-5,Anthony Brown,2014,stanford
32,103,32,2014-03-13,Stanford,N,Arizona State,CTOURN,W 79-58,*,33,4,9,0.444,1,2,0.5,3,7,0.429,0.5,2,2,1.0,0,6,6,1,1,0,2,1,11,7.4,N,1,0,anthony-brown-5,Anthony Brown,2014,stanford
33,104,33,2014-03-14,Stanford,N,UCLA,CTOURN,L 59-84,*,23,1,7,0.143,0,3,0.0,1,4,0.25,0.143,0,0,,0,2,2,0,1,0,4,1,2,-5.3,N,0,0,anthony-brown-5,Anthony Brown,2014,stanford
34,105,34,2014-03-21,Stanford,N,New Mexico,ROUND-64,W 58-53,*,40,3,8,0.375,3,3,1.0,0,5,0.0,0.563,1,2,0.5,0,7,7,3,1,0,3,2,10,6.6,N,1,0,anthony-brown-5,Anthony Brown,2014,stanford
35,106,35,2014-03-23,Stanford,N,Kansas,ROUND-32,W 60-57,*,33,2,5,0.4,0,1,0.0,2,4,0.5,0.4,6,9,0.667,0,5,5,1,1,0,2,3,10,6.1,N,1,0,anthony-brown-5,Anthony Brown,2014,stanford
36,107,36,2014-03-27,Stanford,N,Dayton,ROUND-16,L 72-82,*,35,1,5,0.2,1,2,0.5,0,3,0.0,0.3,1,2,0.5,1,3,4,4,0,1,2,0,4,3.6,N,0,0,anthony-brown-5,Anthony Brown,2014,stanford
1,100,1,2013-11-08,Stanford,,Bucknell,REG (Non-Conf),W 72-68,*,36,2,8,0.25,0,2,0.0,2,6,0.333,0.25,0,0,,3,5,8,1,0,4,1,1,4,4.9,H,1,1,josh-huestis-1,Josh Huestis,2014,stanford
2,101,2,2013-11-11,Stanford,,Brigham Young,REG (Non-Conf),L 103-112,*,32,3,12,0.25,0,4,0.0,3,8,0.375,0.25,1,2,0.5,4,5,9,2,0,2,1,3,7,4.3,H,0,1,josh-huestis-1,Josh Huestis,2014,stanford
3,102,3,2013-11-14,Stanford,,Northwestern,REG (Non-Conf),W 71-58,*,38,8,13,0.615,2,3,0.667,6,10,0.6,0.692,0,2,0.0,3,4,7,2,1,1,1,1,18,16.3,H,1,1,josh-huestis-1,Josh Huestis,2014,stanford
4,103,4,2013-11-17,Stanford,@,Denver,REG (Non-Conf),W 66-57,*,31,2,8,0.25,0,1,0.0,2,7,0.286,0.25,5,6,0.833,4,5,9,1,1,2,1,3,9,9.0,A,1,1,josh-huestis-1,Josh Huestis,2014,stanford
5,104,5,2013-11-21,Stanford,,Texas Southern,REG (Non-Conf),W 97-71,*,32,7,11,0.636,4,5,0.8,3,6,0.5,0.818,0,2,0.0,4,2,6,1,0,3,1,1,18,17.1,H,1,1,josh-huestis-1,Josh Huestis,2014,stanford
6,105,6,2013-11-25,Stanford,N,Houston,REG (Non-Conf),W 86-76,*,37,5,11,0.455,0,2,0.0,5,9,0.556,0.455,3,3,1.0,3,10,13,3,0,3,1,3,13,14.4,N,1,1,josh-huestis-1,Josh Huestis,2014,stanford
7,106,7,2013-11-26,Stanford,N,Pittsburgh,REG (Non-Conf),L 67-88,*,31,4,7,0.571,0,0,,4,7,0.571,0.571,1,2,0.5,1,3,4,0,1,2,2,3,9,6.1,N,0,1,josh-huestis-1,Josh Huestis,2014,stanford
8,107,8,2013-12-01,Stanford,,South Dakota State,REG (Non-Conf),W 92-60,*,28,5,8,0.625,0,0,,5,8,0.625,0.625,3,4,0.75,1,7,8,1,1,4,0,0,13,16.3,H,1,1,josh-huestis-1,Josh Huestis,2014,stanford
9,108,9,2013-12-14,Stanford,,UC Davis,REG (Non-Conf),W 83-56,*,34,5,9,0.556,3,4,0.75,2,5,0.4,0.722,2,2,1.0,0,5,5,4,0,4,2,1,15,15.4,H,1,1,josh-huestis-1,Josh Huestis,2014,stanford
10,109,10,2013-12-18,Stanford,@,Connecticut,REG (Non-Conf),W 53-51,*,38,6,8,0.75,0,0,,6,8,0.75,0.75,1,3,0.333,1,9,10,0,0,1,0,3,13,11.9,A,1,1,josh-huestis-1,Josh Huestis,2014,stanford
11,110,11,2013-12-21,Stanford,N,Michigan,REG (Non-Conf),L 65-68,*,39,3,11,0.273,1,2,0.5,2,9,0.222,0.318,2,2,1.0,2,8,10,2,0,2,3,2,9,5.3,N,0,1,josh-huestis-1,Josh Huestis,2014,stanford
12,111,12,2013-12-29,Stanford,,Cal Poly,REG (Non-Conf),W 79-62,*,33,5,8,0.625,0,0,,5,8,0.625,0.625,0,0,,0,9,9,0,0,1,2,2,10,7.0,H,1,1,josh-huestis-1,Josh Huestis,2014,stanford
13,112,13,2014-01-02,Stanford,,California,REG (Conf),L 62-69,*,40,4,11,0.364,1,3,0.333,3,8,0.375,0.409,0,2,0.0,2,6,8,0,1,3,2,3,9,5.2,H,0,1,josh-huestis-1,Josh Huestis,2014,stanford
14,113,14,2014-01-09,Stanford,@,Oregon State,REG (Conf),L 72-81,*,36,4,12,0.333,0,2,0.0,4,10,0.4,0.333,1,2,0.5,3,5,8,0,0,1,0,5,9,4.1,A,0,1,josh-huestis-1,Josh Huestis,2014,stanford
15,114,15,2014-01-12,Stanford,@,Oregon,REG (Conf),W 82-80,*,31,0,7,0.0,0,0,,0,7,0.0,0.0,1,2,0.5,2,5,7,0,0,1,0,2,1,-1.5,A,1,1,josh-huestis-1,Josh Huestis,2014,stanford
16,115,16,2014-01-15,Stanford,,Washington State,REG (Conf),W 80-48,*,27,7,10,0.7,1,3,0.333,6,7,0.857,0.75,0,0,,1,4,5,2,1,0,0,2,15,14.3,H,1,1,josh-huestis-1,Josh Huestis,2014,stanford
17,116,17,2014-01-18,Stanford,,Washington,REG (Conf),W 79-67,*,34,6,9,0.667,1,1,1.0,5,8,0.625,0.722,0,0,,3,7,10,1,0,2,0,0,13,15.4,H,1,1,josh-huestis-1,Josh Huestis,2014,stanford
18,117,18,2014-01-23,Stanford,@,UCLA,REG (Conf),L 74-91,*,35,3,10,0.3,2,7,0.286,1,3,0.333,0.4,4,6,0.667,5,7,12,4,1,0,3,4,12,10.2,A,0,1,josh-huestis-1,Josh Huestis,2014,stanford
19,118,19,2014-01-26,Stanford,@,Southern California,REG (Conf),W 79-71 (OT),*,39,6,11,0.545,2,4,0.5,4,7,0.571,0.636,2,3,0.667,0,6,6,0,0,0,1,3,16,9.9,A,1,1,josh-huestis-1,Josh Huestis,2014,stanford
20,119,20,2014-01-29,Stanford,,Arizona,REG (Conf),L 57-60,*,39,5,16,0.313,1,4,0.25,4,12,0.333,0.344,2,2,1.0,2,9,11,0,0,1,1,2,13,6.8,H,0,1,josh-huestis-1,Josh Huestis,2014,stanford
21,120,21,2014-02-01,Stanford,,Arizona State,REG (Conf),W 76-70,*,36,2,6,0.333,0,2,0.0,2,4,0.5,0.333,5,6,0.833,4,5,9,1,0,3,1,1,9,10.9,H,1,1,josh-huestis-1,Josh Huestis,2014,stanford
22,121,22,2014-02-05,Stanford,@,California,REG (Conf),W 80-69,*,30,4,7,0.571,0,0,,4,7,0.571,0.571,1,2,0.5,1,4,5,2,4,1,1,4,9,10.7,A,1,1,josh-huestis-1,Josh Huestis,2014,stanford
23,122,23,2014-02-12,Stanford,@,Washington,REG (Conf),L 60-64,*,38,4,8,0.5,1,2,0.5,3,6,0.5,0.563,0,0,,2,3,5,0,0,2,1,2,9,6.9,A,0,1,josh-huestis-1,Josh Huestis,2014,stanford
24,123,24,2014-02-15,Stanford,@,Washington State,REG (Conf),W 69-56,*,38,2,8,0.25,0,3,0.0,2,5,0.4,0.25,3,6,0.5,2,9,11,1,0,2,1,1,7,5.8,A,1,1,josh-huestis-1,Josh Huestis,2014,stanford
25,124,25,2014-02-20,Stanford,,Southern California,REG (Conf),W 80-59,*,32,4,12,0.333,0,3,0.0,4,9,0.444,0.333,3,5,0.6,7,11,18,1,1,3,1,1,11,14.0,H,1,1,josh-huestis-1,Josh Huestis,2014,stanford
26,125,26,2014-02-22,Stanford,,UCLA,REG (Conf),W 83-74,*,38,8,12,0.667,1,3,0.333,7,9,0.778,0.708,5,6,0.833,2,4,6,3,0,5,2,2,22,21.8,H,1,1,josh-huestis-1,Josh Huestis,2014,stanford
27,126,27,2014-02-26,Stanford,@,Arizona State,REG (Conf),L 64-76,*,32,4,10,0.4,0,2,0.0,4,8,0.5,0.4,1,2,0.5,4,4,8,2,2,3,3,2,9,8.9,A,0,1,josh-huestis-1,Josh Huestis,2014,stanford
28,127,28,2014-03-02,Stanford,@,Arizona,REG (Conf),L 66-79,*,37,8,13,0.615,1,2,0.5,7,11,0.636,0.654,5,6,0.833,0,12,12,0,0,1,0,3,22,18.8,A,0,1,josh-huestis-1,Josh Huestis,2014,stanford
29,128,29,2014-03-05,Stanford,,Colorado,REG (Conf),L 56-59,*,40,3,10,0.3,0,1,0.0,3,9,0.333,0.3,3,4,0.75,9,4,13,1,0,0,1,1,9,9.6,H,0,1,josh-huestis-1,Josh Huestis,2014,stanford
30,129,30,2014-03-08,Stanford,,Utah,REG (Conf),W 61-60,*,39,5,12,0.417,1,2,0.5,4,10,0.4,0.458,0,2,0.0,4,4,8,0,3,1,3,1,11,8.1,H,1,1,josh-huestis-1,Josh Huestis,2014,stanford
31,130,31,2014-03-12,Stanford,N,Washington State,CTOURN,W 74-63,*,38,4,6,0.667,0,0,,4,6,0.667,0.667,4,5,0.8,1,3,4,0,0,2,2,4,12,8.4,N,1,0,josh-huestis-1,Josh Huestis,2014,stanford
32,131,32,2014-03-13,Stanford,N,Arizona State,CTOURN,W 79-58,*,36,5,8,0.625,1,2,0.5,4,6,0.667,0.688,1,2,0.5,2,5,7,3,0,0,1,0,12,12.0,N,1,0,josh-huestis-1,Josh Huestis,2014,stanford
33,132,33,2014-03-14,Stanford,N,UCLA,CTOURN,L 59-84,*,30,3,9,0.333,1,3,0.333,2,6,0.333,0.389,1,3,0.333,2,2,4,1,0,0,2,2,8,2.0,N,0,0,josh-huestis-1,Josh Huestis,2014,stanford
34,133,34,2014-03-21,Stanford,N,New Mexico,ROUND-64,W 58-53,*,36,3,6,0.5,1,1,1.0,2,5,0.4,0.583,0,2,0.0,1,3,4,1,0,3,0,4,7,6.0,N,1,0,josh-huestis-1,Josh Huestis,2014,stanford
35,134,35,2014-03-23,Stanford,N,Kansas,ROUND-32,W 60-57,*,39,2,8,0.25,0,1,0.0,2,7,0.286,0.25,2,4,0.5,2,6,8,2,1,2,1,0,6,6.4,N,1,0,josh-huestis-1,Josh Huestis,2014,stanford
36,135,36,2014-03-27,Stanford,N,Dayton,ROUND-16,L 72-82,*,37,5,11,0.455,1,3,0.333,4,8,0.5,0.5,2,2,1.0,4,4,8,1,3,4,1,4,13,15.2,N,0,0,josh-huestis-1,Josh Huestis,2014,stanford
1,54,1,2013-11-08,Stanford,,Bucknell,REG (Non-Conf),W 72-68,*,28,4,5,0.8,0,0,,4,5,0.8,0.8,3,4,0.75,2,4,6,2,0,1,2,1,11,11.0,H,1,1,stefan-nastic-1,Stefan Nastic,2014,stanford
2,55,2,2013-11-11,Stanford,,Brigham Young,REG (Non-Conf),L 103-112,*,12,1,3,0.333,0,0,,1,3,0.333,0.333,2,2,1.0,0,2,2,0,1,0,1,2,4,2.1,H,0,1,stefan-nastic-1,Stefan Nastic,2014,stanford
3,56,3,2013-11-14,Stanford,,Northwestern,REG (Non-Conf),W 71-58,*,20,4,8,0.5,0,0,,4,8,0.5,0.5,3,6,0.5,0,0,0,1,0,2,2,3,11,4.7,H,1,1,stefan-nastic-1,Stefan Nastic,2014,stanford
4,57,4,2013-11-17,Stanford,@,Denver,REG (Non-Conf),W 66-57,*,16,1,2,0.5,0,0,,1,2,0.5,0.5,3,4,0.75,0,1,1,1,0,0,2,5,5,0.6,A,1,1,stefan-nastic-1,Stefan Nastic,2014,stanford
5,58,5,2013-11-21,Stanford,,Texas Southern,REG (Non-Conf),W 97-71,*,16,1,3,0.333,0,1,0.0,1,2,0.5,0.333,0,0,,2,1,3,0,0,2,2,4,2,-0.2,H,1,1,stefan-nastic-1,Stefan Nastic,2014,stanford
6,59,6,2013-11-25,Stanford,N,Houston,REG (Non-Conf),W 86-76,*,21,4,5,0.8,0,0,,4,5,0.8,0.8,6,9,0.667,1,2,3,2,0,0,2,5,14,9.6,N,1,1,stefan-nastic-1,Stefan Nastic,2014,stanford
7,60,7,2013-11-26,Stanford,N,Pittsburgh,REG (Non-Conf),L 67-88,*,19,2,5,0.4,0,0,,2,5,0.4,0.4,1,2,0.5,0,1,1,3,0,1,1,3,5,2.8,N,0,1,stefan-nastic-1,Stefan Nastic,2014,stanford
8,61,8,2013-12-01,Stanford,,South Dakota State,REG (Non-Conf),W 92-60,*,22,4,4,1.0,0,0,,4,4,1.0,1.0,2,3,0.667,0,3,3,1,1,0,1,3,10,8.8,H,1,1,stefan-nastic-1,Stefan Nastic,2014,stanford
9,62,9,2013-12-14,Stanford,,UC Davis,REG (Non-Conf),W 83-56,*,20,3,7,0.429,0,0,,3,7,0.429,0.429,0,0,,1,1,2,3,0,1,0,0,6,6.1,H,1,1,stefan-nastic-1,Stefan Nastic,2014,stanford
10,63,10,2013-12-18,Stanford,@,Connecticut,REG (Non-Conf),W 53-51,*,15,1,6,0.167,0,0,,1,6,0.167,0.167,1,2,0.5,1,2,3,1,0,2,1,4,3,-0.4,A,1,1,stefan-nastic-1,Stefan Nastic,2014,stanford
11,64,11,2013-12-21,Stanford,N,Michigan,REG (Non-Conf),L 65-68,*,21,5,6,0.833,0,0,,5,6,0.833,0.833,4,5,0.8,2,2,4,1,0,1,0,5,14,12.8,N,0,1,stefan-nastic-1,Stefan Nastic,2014,stanford
12,65,12,2013-12-29,Stanford,,Cal Poly,REG (Non-Conf),W 79-62,*,26,7,7,1.0,0,0,,7,7,1.0,1.0,6,6,1.0,0,4,4,3,0,2,0,2,20,21.8,H,1,1,stefan-nastic-1,Stefan Nastic,2014,stanford
13,66,13,2014-01-02,Stanford,,California,REG (Conf),L 62-69,*,25,3,7,0.429,0,0,,3,7,0.429,0.429,2,3,0.667,6,2,8,2,0,2,1,5,8,8.5,H,0,1,stefan-nastic-1,Stefan Nastic,2014,stanford
14,67,14,2014-01-09,Stanford,@,Oregon State,REG (Conf),L 72-81,*,23,4,4,1.0,0,0,,4,4,1.0,1.0,3,4,0.75,0,4,4,2,1,2,1,4,11,11.8,A,0,1,stefan-nastic-1,Stefan Nastic,2014,stanford
15,68,15,2014-01-12,Stanford,@,Oregon,REG (Conf),W 82-80,*,12,1,3,0.333,0,0,,1,3,0.333,0.333,2,2,1.0,1,2,3,2,0,1,1,5,4,2.7,A,1,1,stefan-nastic-1,Stefan Nastic,2014,stanford
16,69,16,2014-01-15,Stanford,,Washington State,REG (Conf),W 80-48,*,22,3,4,0.75,0,0,,3,4,0.75,0.75,0,4,0.0,0,4,4,0,0,0,2,1,6,1.6,H,1,1,stefan-nastic-1,Stefan Nastic,2014,stanford
17,70,17,2014-01-18,Stanford,,Washington,REG (Conf),W 79-67,*,20,4,9,0.444,0,0,,4,9,0.444,0.444,0,2,0.0,1,4,5,2,0,1,0,2,8,5.7,H,1,1,stefan-nastic-1,Stefan Nastic,2014,stanford
18,71,18,2014-01-23,Stanford,@,UCLA,REG (Conf),L 74-91,*,13,1,3,0.333,0,0,,1,3,0.333,0.333,2,2,1.0,1,0,1,1,0,0,2,2,4,0.9,A,0,1,stefan-nastic-1,Stefan Nastic,2014,stanford
19,72,19,2014-01-26,Stanford,@,Southern California,REG (Conf),W 79-71 (OT),*,18,3,4,0.75,0,0,,3,4,0.75,0.75,3,4,0.75,0,3,3,2,0,1,1,5,9,7.0,A,1,1,stefan-nastic-1,Stefan Nastic,2014,stanford
20,73,20,2014-01-29,Stanford,,Arizona,REG (Conf),L 57-60,*,30,4,7,0.571,0,0,,4,7,0.571,0.571,2,2,1.0,2,3,5,1,0,1,2,2,10,7.6,H,0,1,stefan-nastic-1,Stefan Nastic,2014,stanford
21,74,21,2014-02-01,Stanford,,Arizona State,REG (Conf),W 76-70,*,24,2,7,0.286,0,0,,2,7,0.286,0.286,1,2,0.5,4,0,4,0,2,2,1,3,5,4.5,H,1,1,stefan-nastic-1,Stefan Nastic,2014,stanford
22,75,22,2014-02-05,Stanford,@,California,REG (Conf),W 80-69,*,16,2,4,0.5,0,0,,2,4,0.5,0.5,2,2,1.0,0,1,1,0,0,0,1,3,6,2.1,A,1,1,stefan-nastic-1,Stefan Nastic,2014,stanford
23,76,23,2014-02-12,Stanford,@,Washington,REG (Conf),L 60-64,*,18,1,6,0.167,0,0,,1,6,0.167,0.167,0,0,,1,1,2,1,0,0,0,5,2,-2.1,A,0,1,stefan-nastic-1,Stefan Nastic,2014,stanford
24,77,24,2014-02-15,Stanford,@,Washington State,REG (Conf),W 69-56,*,15,0,2,0.0,0,0,,0,2,0.0,0.0,2,2,1.0,1,1,2,0,0,2,2,3,2,-0.2,A,1,1,stefan-nastic-1,Stefan Nastic,2014,stanford
25,78,25,2014-02-20,Stanford,,Southern California,REG (Conf),W 80-59,*,25,2,4,0.5,0,0,,2,4,0.5,0.5,3,6,0.5,2,1,3,2,1,2,1,3,7,7.1,H,1,1,stefan-nastic-1,Stefan Nastic,2014,stanford
26,79,26,2014-02-22,Stanford,,UCLA,REG (Conf),W 83-74,*,15,1,1,1.0,0,0,,1,1,1.0,1.0,0,3,0.0,0,0,0,2,0,0,2,4,2,-1.7,H,1,1,stefan-nastic-1,Stefan Nastic,2014,stanford
27,80,27,2014-02-26,Stanford,@,Arizona State,REG (Conf),L 64-76,*,14,0,2,0.0,0,0,,0,2,0.0,0.0,1,2,0.5,1,0,1,0,0,1,3,1,1,-2.8,A,0,1,stefan-nastic-1,Stefan Nastic,2014,stanford
28,81,28,2014-03-02,Stanford,@,Arizona,REG (Conf),L 66-79,*,13,1,7,0.143,0,0,,1,7,0.143,0.143,0,0,,0,0,0,0,0,0,0,5,2,-4.5,A,0,1,stefan-nastic-1,Stefan Nastic,2014,stanford
29,82,29,2014-03-05,Stanford,,Colorado,REG (Conf),L 56-59,*,25,2,3,0.667,0,0,,2,3,0.667,0.667,2,5,0.4,0,3,3,1,1,3,2,4,6,4.6,H,0,1,stefan-nastic-1,Stefan Nastic,2014,stanford
30,83,30,2014-03-08,Stanford,,Utah,REG (Conf),W 61-60,,20,6,6,1.0,0,0,,6,6,1.0,1.0,2,3,0.667,0,0,0,1,0,1,2,3,14,10.0,H,1,1,stefan-nastic-1,Stefan Nastic,2014,stanford
31,84,31,2014-03-12,Stanford,N,Washington State,CTOURN,W 74-63,*,25,5,5,1.0,0,0,,5,5,1.0,1.0,0,0,,0,5,5,2,0,0,1,3,10,9.2,N,1,0,stefan-nastic-1,Stefan Nastic,2014,stanford
32,85,32,2014-03-13,Stanford,N,Arizona State,CTOURN,W 79-58,*,11,1,1,1.0,0,0,,1,1,1.0,1.0,4,5,0.8,0,2,2,2,0,0,2,4,6,3.7,N,1,0,stefan-nastic-1,Stefan Nastic,2014,stanford
33,86,33,2014-03-14,Stanford,N,UCLA,CTOURN,L 59-84,*,14,1,1,1.0,0,0,,1,1,1.0,1.0,2,4,0.5,1,2,3,0,0,0,0,2,4,3.4,N,0,0,stefan-nastic-1,Stefan Nastic,2014,stanford
34,87,34,2014-03-21,Stanford,N,New Mexico,ROUND-64,W 58-53,*,24,5,6,0.833,0,0,,5,6,0.833,0.833,0,1,0.0,1,4,5,0,0,1,2,4,10,6.4,N,1,0,stefan-nastic-1,Stefan Nastic,2014,stanford
35,88,35,2014-03-23,Stanford,N,Kansas,ROUND-32,W 60-57,*,31,4,5,0.8,0,0,,4,5,0.8,0.8,2,3,0.667,1,3,4,0,0,1,1,4,10,7.4,N,1,0,stefan-nastic-1,Stefan Nastic,2014,stanford
36,89,36,2014-03-27,Stanford,N,Dayton,ROUND-16,L 72-82,*,20,5,7,0.714,0,0,,5,7,0.714,0.714,5,7,0.714,0,2,2,0,0,0,1,5,15,8.9,N,0,0,stefan-nastic-1,Stefan Nastic,2014,stanford
1,88,2,2013-11-11,Stanford,,Brigham Young,REG (Non-Conf),L 103-112,,17,4,5,0.8,4,5,0.8,0,0,,1.2,0,0,,2,1,3,2,0,1,2,5,12,9.9,H,0,1,john-gage-1,John Gage,2014,stanford
2,89,3,2013-11-14,Stanford,,Northwestern,REG (Non-Conf),W 71-58,,7,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,0,0,0,0,0,1,1,0,-2.1,H,1,1,john-gage-1,John Gage,2014,stanford
3,90,4,2013-11-17,Stanford,@,Denver,REG (Non-Conf),W 66-57,,6,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,1,1,0,0,0,1,2,2,0.2,A,1,1,john-gage-1,John Gage,2014,stanford
4,91,5,2013-11-21,Stanford,,Texas Southern,REG (Non-Conf),W 97-71,,9,0,3,0.0,0,2,0.0,0,1,0.0,0.0,2,2,1.0,0,3,3,1,0,1,0,0,2,2.2,H,1,1,john-gage-1,John Gage,2014,stanford
5,92,6,2013-11-25,Stanford,N,Houston,REG (Non-Conf),W 86-76,,2,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,N,1,1,john-gage-1,John Gage,2014,stanford
6,93,7,2013-11-26,Stanford,N,Pittsburgh,REG (Non-Conf),L 67-88,,3,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,2,2,0,0,0,0,1,0,-0.5,N,0,1,john-gage-1,John Gage,2014,stanford
7,94,9,2013-12-14,Stanford,,UC Davis,REG (Non-Conf),W 83-56,,15,3,5,0.6,1,2,0.5,2,3,0.667,0.7,0,0,,1,3,4,0,0,1,1,3,7,4.8,H,1,1,john-gage-1,John Gage,2014,stanford
8,95,10,2013-12-18,Stanford,@,Connecticut,REG (Non-Conf),W 53-51,,18,0,3,0.0,0,3,0.0,0,0,,0.0,0,0,,0,2,2,0,0,2,1,0,0,-1.1,A,1,1,john-gage-1,John Gage,2014,stanford
9,96,11,2013-12-21,Stanford,N,Michigan,REG (Non-Conf),L 65-68,,16,2,3,0.667,2,2,1.0,0,1,0.0,1.0,0,0,,0,0,0,0,0,0,1,1,6,3.3,N,0,1,john-gage-1,John Gage,2014,stanford
10,97,12,2013-12-29,Stanford,,Cal Poly,REG (Non-Conf),W 79-62,,10,3,3,1.0,2,2,1.0,1,1,1.0,1.333,0,0,,1,0,1,0,1,0,0,2,8,8.0,H,1,1,john-gage-1,John Gage,2014,stanford
11,98,13,2014-01-02,Stanford,,California,REG (Conf),L 62-69,,12,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,1,0,2,0,0.2,H,0,1,john-gage-1,John Gage,2014,stanford
12,99,14,2014-01-09,Stanford,@,Oregon State,REG (Conf),L 72-81,,12,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,2,1,0,-1.7,A,0,1,john-gage-1,John Gage,2014,stanford
13,100,15,2014-01-12,Stanford,@,Oregon,REG (Conf),W 82-80,,14,3,4,0.75,3,4,0.75,0,0,,1.125,0,0,,0,2,2,0,0,0,1,2,9,6.2,A,1,1,john-gage-1,John Gage,2014,stanford
14,101,16,2014-01-15,Stanford,,Washington State,REG (Conf),W 80-48,,13,1,3,0.333,1,3,0.333,0,0,,0.5,0,0,,0,0,0,1,1,1,1,1,3,2.3,H,1,1,john-gage-1,John Gage,2014,stanford
15,102,17,2014-01-18,Stanford,,Washington,REG (Conf),W 79-67,,5,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,1,0,0.3,H,1,1,john-gage-1,John Gage,2014,stanford
16,103,18,2014-01-23,Stanford,@,UCLA,REG (Conf),L 74-91,,13,2,5,0.4,2,4,0.5,0,1,0.0,0.6,0,0,,1,1,2,0,1,0,0,0,6,5.3,A,0,1,john-gage-1,John Gage,2014,stanford
17,104,19,2014-01-26,Stanford,@,Southern California,REG (Conf),W 79-71 (OT),,22,3,8,0.375,3,6,0.5,0,2,0.0,0.563,3,4,0.75,2,2,4,0,4,1,1,2,12,12.1,A,1,1,john-gage-1,John Gage,2014,stanford
