rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year,team_abbrev
3,97,3,2017-11-18,Texas Tech,N,Boston College,REG (Non-Conf),W 75-64,*,34,4,6,0.667,0,1,0.0,4,5,0.8,0.667,3,5,0.6,3,6,9,3,1,4,2,1,11,15.0,N,1,1,zach-smith-1,Zach Smith,2018,texas-tech
4,98,4,2017-11-19,Texas Tech,N,Northwestern,REG (Non-Conf),W 85-49,*,23,5,5,1.0,0,0,,5,5,1.0,1.0,1,1,1.0,2,2,4,2,2,1,3,3,11,11.4,N,1,1,zach-smith-1,Zach Smith,2018,texas-tech
5,99,5,2017-11-22,Texas Tech,,Wofford,REG (Non-Conf),W 79-56,*,20,2,5,0.4,0,0,,2,5,0.4,0.4,1,1,1.0,0,3,3,0,0,0,0,1,5,2.8,H,1,1,zach-smith-1,Zach Smith,2018,texas-tech
6,100,6,2017-11-25,Texas Tech,,Savannah State,REG (Non-Conf),W 103-69,*,20,4,6,0.667,0,0,,4,6,0.667,0.667,0,0,,0,4,4,0,0,0,2,0,8,4.6,H,1,1,zach-smith-1,Zach Smith,2018,texas-tech
7,101,7,2017-11-30,Texas Tech,N,Seton Hall,REG (Non-Conf),L 79-89,*,25,5,12,0.417,0,1,0.0,5,11,0.455,0.417,2,2,1.0,0,1,1,2,1,2,1,4,12,7.1,N,0,1,zach-smith-1,Zach Smith,2018,texas-tech
8,102,8,2017-12-05,Texas Tech,,Nevada,REG (Non-Conf),W 82-76 (OT),*,28,1,5,0.2,0,0,,1,5,0.2,0.2,1,1,1.0,0,1,1,0,0,2,2,4,3,-2.0,H,1,1,zach-smith-1,Zach Smith,2018,texas-tech
9,103,9,2017-12-13,Texas Tech,,Kennesaw State,REG (Non-Conf),W 82-53,*,20,3,8,0.375,0,0,,3,8,0.375,0.375,0,0,,1,4,5,2,2,1,2,1,6,5.2,H,1,1,zach-smith-1,Zach Smith,2018,texas-tech
10,104,10,2017-12-16,Texas Tech,,Rice,REG (Non-Conf),W 73-53,*,31,5,7,0.714,0,0,,5,7,0.714,0.714,0,3,0.0,1,4,5,1,1,1,3,2,10,6.4,H,1,1,zach-smith-1,Zach Smith,2018,texas-tech
11,105,11,2017-12-19,Texas Tech,,Florida Atlantic,REG (Non-Conf),W 90-54,,21,2,5,0.4,0,0,,2,5,0.4,0.4,0,3,0.0,2,2,4,2,1,0,3,0,4,1.5,H,1,1,zach-smith-1,Zach Smith,2018,texas-tech
12,106,12,2017-12-22,Texas Tech,,Abilene Christian,REG (Non-Conf),W 74-47,*,25,7,8,0.875,0,0,,7,8,0.875,0.875,2,7,0.286,1,5,6,1,0,0,1,0,16,13.1,H,1,1,zach-smith-1,Zach Smith,2018,texas-tech
13,107,13,2017-12-29,Texas Tech,,Baylor,REG (Conf),W 77-53,*,4,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,1,0,1,0,0,0,0,0,2,2.4,H,1,1,zach-smith-1,Zach Smith,2018,texas-tech
14,108,14,2018-01-02,Texas Tech,@,Kansas,REG (Conf),W 85-73,*,6,0,0,,0,0,,0,0,,,0,0,,1,0,1,0,0,0,0,2,0,-0.1,A,1,1,zach-smith-1,Zach Smith,2018,texas-tech
15,109,15,2018-01-06,Texas Tech,,Kansas State,REG (Conf),W 74-58,*,19,3,5,0.6,0,1,0.0,3,4,0.75,0.6,0,2,0.0,1,4,5,1,1,1,1,2,6,5.4,H,1,1,zach-smith-1,Zach Smith,2018,texas-tech
16,110,29,2018-02-24,Texas Tech,,Kansas,REG (Conf),L 72-74,,22,0,0,,0,0,,0,0,,,1,2,0.5,1,3,4,1,1,0,3,2,1,0.1,H,0,1,zach-smith-1,Zach Smith,2018,texas-tech
17,111,31,2018-03-03,Texas Tech,,TCU,REG (Conf),W 79-75,*,15,2,4,0.5,0,0,,2,4,0.5,0.5,2,2,1.0,1,1,2,0,0,1,1,2,6,3.9,H,1,1,zach-smith-1,Zach Smith,2018,texas-tech
18,112,32,2018-03-08,Texas Tech,N,Texas,CTOURN,W 73-69,,13,1,2,0.5,1,1,1.0,0,1,0.0,0.75,0,0,,0,1,1,1,0,0,1,3,3,0.8,N,1,0,zach-smith-1,Zach Smith,2018,texas-tech
19,113,33,2018-03-09,Texas Tech,N,West Virginia,CTOURN,L 63-66,,18,2,2,1.0,0,0,,2,2,1.0,1.0,0,2,0.0,1,4,5,2,0,1,0,2,4,5.8,N,0,0,zach-smith-1,Zach Smith,2018,texas-tech
20,114,34,2018-03-15,Texas Tech,N,Stephen F. Austin,ROUND-64,W 70-60,,17,4,5,0.8,0,0,,4,5,0.8,0.8,1,2,0.5,1,3,4,0,0,3,1,0,9,9.4,N,1,0,zach-smith-1,Zach Smith,2018,texas-tech
21,115,35,2018-03-17,Texas Tech,N,Florida,ROUND-32,W 69-66,,22,2,2,1.0,0,0,,2,2,1.0,1.0,2,3,0.667,1,2,3,1,1,1,1,1,6,7.3,N,1,0,zach-smith-1,Zach Smith,2018,texas-tech
22,116,36,2018-03-23,Texas Tech,N,Purdue,ROUND-16,W 78-65,,24,7,10,0.7,0,1,0.0,7,9,0.778,0.7,0,0,,2,3,5,1,1,1,2,2,14,11.7,N,1,0,zach-smith-1,Zach Smith,2018,texas-tech
23,117,37,2018-03-25,Texas Tech,N,Villanova,ROUND-8,L 59-71,,20,1,4,0.25,0,1,0.0,1,3,0.333,0.25,0,1,0.0,0,4,4,0,1,0,0,3,2,0.2,N,0,0,zach-smith-1,Zach Smith,2018,texas-tech
1,93,1,2017-11-10,Texas Tech,,South Alabama,REG (Non-Conf),W 75-50,*,20,5,7,0.714,0,1,0.0,5,6,0.833,0.714,2,2,1.0,1,3,4,0,0,0,3,2,12,6.9,H,1,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
2,94,2,2017-11-14,Texas Tech,,Maine,REG (Non-Conf),W 83-44,*,15,3,7,0.429,1,2,0.5,2,5,0.4,0.5,0,2,0.0,0,3,3,0,0,1,2,0,7,2.1,H,1,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
3,95,3,2017-11-18,Texas Tech,N,Boston College,REG (Non-Conf),W 75-64,*,13,0,5,0.0,0,0,,0,5,0.0,0.0,0,0,,0,0,0,0,1,0,2,0,0,-4.5,N,1,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
4,96,4,2017-11-19,Texas Tech,N,Northwestern,REG (Non-Conf),W 85-49,*,16,3,5,0.6,1,2,0.5,2,3,0.667,0.7,3,3,1.0,2,2,4,1,1,0,0,3,10,10.2,N,1,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
5,97,5,2017-11-22,Texas Tech,,Wofford,REG (Non-Conf),W 79-56,*,10,1,3,0.333,1,3,0.333,0,0,,0.5,0,0,,0,3,3,0,0,0,2,2,3,-0.6,H,1,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
6,98,6,2017-11-25,Texas Tech,,Savannah State,REG (Non-Conf),W 103-69,*,21,3,5,0.6,0,1,0.0,3,4,0.75,0.6,0,0,,0,6,6,0,0,0,1,2,6,3.7,H,1,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
7,99,7,2017-11-30,Texas Tech,N,Seton Hall,REG (Non-Conf),L 79-89,*,10,0,3,0.0,0,1,0.0,0,2,0.0,0.0,0,0,,1,3,4,1,1,0,1,2,0,-0.6,N,0,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
8,100,8,2017-12-05,Texas Tech,,Nevada,REG (Non-Conf),W 82-76 (OT),,8,3,5,0.6,1,1,1.0,2,4,0.5,0.7,0,0,,0,0,0,0,0,0,0,1,7,4.3,H,1,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
9,101,9,2017-12-13,Texas Tech,,Kennesaw State,REG (Non-Conf),W 82-53,,16,4,12,0.333,1,2,0.5,3,10,0.3,0.375,2,2,1.0,1,2,3,0,0,1,1,2,11,4.4,H,1,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
10,102,10,2017-12-16,Texas Tech,,Rice,REG (Non-Conf),W 73-53,,13,0,1,0.0,0,0,,0,1,0.0,0.0,2,4,0.5,0,3,3,3,0,0,1,2,2,1.7,H,1,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
11,103,11,2017-12-19,Texas Tech,,Florida Atlantic,REG (Non-Conf),W 90-54,,16,5,11,0.455,2,2,1.0,3,9,0.333,0.545,1,2,0.5,3,4,7,0,1,0,0,1,13,10.8,H,1,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
12,104,12,2017-12-22,Texas Tech,,Abilene Christian,REG (Non-Conf),W 74-47,,18,1,3,0.333,0,1,0.0,1,2,0.5,0.333,1,2,0.5,2,6,8,3,0,1,4,1,3,2.5,H,1,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
13,105,13,2017-12-29,Texas Tech,,Baylor,REG (Conf),W 77-53,,21,2,7,0.286,2,4,0.5,0,3,0.0,0.429,2,3,0.667,3,4,7,1,1,0,3,3,8,4.3,H,1,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
14,106,14,2018-01-02,Texas Tech,@,Kansas,REG (Conf),W 85-73,,14,3,6,0.5,1,4,0.25,2,2,1.0,0.583,0,0,,0,1,1,0,0,0,1,1,7,2.9,A,1,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
15,107,15,2018-01-06,Texas Tech,,Kansas State,REG (Conf),W 74-58,,10,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,1,0,1,0,0,0,2,2,2,-0.4,H,1,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
16,108,16,2018-01-09,Texas Tech,@,Oklahoma,REG (Conf),L 65-75,,21,4,9,0.444,1,4,0.25,3,5,0.6,0.5,0,0,,2,7,9,2,0,1,1,1,9,8.5,A,0,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
17,109,17,2018-01-13,Texas Tech,,West Virginia,REG (Conf),W 72-71,,15,1,5,0.2,0,1,0.0,1,4,0.25,0.2,0,0,,1,1,2,0,0,0,2,1,2,-2.5,H,1,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
18,110,18,2018-01-17,Texas Tech,@,Texas,REG (Conf),L 58-67,,13,0,2,0.0,0,2,0.0,0,0,,0.0,0,0,,0,1,1,1,1,0,1,0,0,-0.4,A,0,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
19,111,19,2018-01-20,Texas Tech,@,Iowa State,REG (Conf),L 52-70,,8,1,6,0.167,0,1,0.0,1,5,0.2,0.167,0,0,,2,0,2,0,0,0,2,0,2,-2.4,A,0,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
20,112,20,2018-01-23,Texas Tech,,Oklahoma State,REG (Conf),W 75-70,,13,1,1,1.0,1,1,1.0,0,0,,1.5,0,0,,0,0,0,0,0,0,2,1,3,0.3,H,1,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
21,113,21,2018-01-27,Texas Tech,@,South Carolina,REG (Non-Conf),W 70-63,,16,3,6,0.5,1,3,0.333,2,3,0.667,0.583,2,2,1.0,3,3,6,0,1,0,1,4,9,7.4,A,1,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
22,114,22,2018-01-31,Texas Tech,,Texas,REG (Conf),W 73-71 (OT),,17,3,5,0.6,2,3,0.667,1,2,0.5,0.8,0,1,0.0,0,7,7,0,0,1,1,3,8,5.9,H,1,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
23,115,23,2018-02-03,Texas Tech,@,TCU,REG (Conf),W 83-71,,16,2,6,0.333,1,3,0.333,1,3,0.333,0.417,1,1,1.0,1,2,3,1,0,0,0,2,6,3.8,A,1,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
24,116,24,2018-02-07,Texas Tech,,Iowa State,REG (Conf),W 76-58,,16,1,6,0.167,0,2,0.0,1,4,0.25,0.167,0,0,,1,3,4,1,1,0,0,2,2,0.7,H,1,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
25,117,25,2018-02-10,Texas Tech,@,Kansas State,REG (Conf),W 66-47,,18,5,6,0.833,4,4,1.0,1,2,0.5,1.167,0,0,,0,3,3,1,0,0,3,4,14,8.8,A,1,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
26,118,26,2018-02-13,Texas Tech,,Oklahoma,REG (Conf),W 88-78,,13,3,5,0.6,2,4,0.5,1,1,1.0,0.8,0,0,,0,1,1,0,2,0,1,2,8,6.2,H,1,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
27,119,27,2018-02-17,Texas Tech,@,Baylor,REG (Conf),L 57-59,,14,2,5,0.4,0,1,0.0,2,4,0.5,0.4,2,4,0.5,1,2,3,0,2,0,0,3,6,4.6,A,0,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
28,120,28,2018-02-21,Texas Tech,@,Oklahoma State,REG (Conf),L 71-79,,13,2,4,0.5,2,4,0.5,0,0,,0.75,0,0,,0,1,1,1,1,0,2,2,6,3.2,A,0,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
29,121,29,2018-02-24,Texas Tech,,Kansas,REG (Conf),L 72-74,,16,3,9,0.333,1,6,0.167,2,3,0.667,0.389,0,0,,1,0,1,1,0,0,1,3,7,1.1,H,0,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
30,122,30,2018-02-26,Texas Tech,@,West Virginia,REG (Conf),L 74-84,,13,1,5,0.2,0,3,0.0,1,2,0.5,0.2,0,2,0.0,1,0,1,0,0,0,1,3,2,-3.4,A,0,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
31,123,31,2018-03-03,Texas Tech,,TCU,REG (Conf),W 79-75,*,12,1,4,0.25,1,2,0.5,0,2,0.0,0.375,0,0,,0,1,1,0,0,0,2,1,3,-1.5,H,1,1,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
32,124,32,2018-03-08,Texas Tech,N,Texas,CTOURN,W 73-69,,20,3,5,0.6,2,3,0.667,1,2,0.5,0.8,0,0,,1,3,4,2,0,0,2,3,8,5.5,N,1,0,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
33,125,33,2018-03-09,Texas Tech,N,West Virginia,CTOURN,L 63-66,,20,2,3,0.667,1,2,0.5,1,1,1.0,0.833,0,0,,0,3,3,7,0,2,1,1,5,9.5,N,0,0,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
34,126,34,2018-03-15,Texas Tech,N,Stephen F. Austin,ROUND-64,W 70-60,,11,1,4,0.25,0,2,0.0,1,2,0.5,0.25,0,2,0.0,0,1,1,0,0,0,0,1,2,-1.3,N,1,0,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
35,127,35,2018-03-17,Texas Tech,N,Florida,ROUND-32,W 69-66,,3,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,0,0,0,0,1,0,0,2,2.4,N,1,0,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
36,128,36,2018-03-23,Texas Tech,N,Purdue,ROUND-16,W 78-65,,8,1,3,0.333,1,3,0.333,0,0,,0.5,0,0,,0,1,1,4,0,0,1,1,3,3.0,N,1,0,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
37,129,37,2018-03-25,Texas Tech,N,Villanova,ROUND-8,L 59-71,,3,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,0,0,0,0,0,1,0,2,0.7,N,0,0,tommy-hamilton-1,Tommy Hamilton IV,2018,texas-tech
1,30,1,2017-11-10,Texas Tech,,South Alabama,REG (Non-Conf),W 75-50,,16,1,3,0.333,1,2,0.5,0,1,0.0,0.5,0,0,,3,3,6,1,0,0,0,0,3,5.0,H,1,1,brandone-francis-1,Brandone Francis,2018,texas-tech
2,31,2,2017-11-14,Texas Tech,,Maine,REG (Non-Conf),W 83-44,,12,3,5,0.6,2,2,1.0,1,3,0.333,0.8,0,0,,0,2,2,0,0,0,0,2,8,5.5,H,1,1,brandone-francis-1,Brandone Francis,2018,texas-tech
3,32,3,2017-11-18,Texas Tech,N,Boston College,REG (Non-Conf),W 75-64,,16,3,8,0.375,1,3,0.333,2,5,0.4,0.438,1,2,0.5,2,1,3,0,0,0,0,2,8,4.1,N,1,1,brandone-francis-1,Brandone Francis,2018,texas-tech
4,33,4,2017-11-19,Texas Tech,N,Northwestern,REG (Non-Conf),W 85-49,,18,2,3,0.667,1,1,1.0,1,2,0.5,0.833,0,0,,0,5,5,0,3,0,1,3,5,6.0,N,1,1,brandone-francis-1,Brandone Francis,2018,texas-tech
5,34,5,2017-11-22,Texas Tech,,Wofford,REG (Non-Conf),W 79-56,,18,3,7,0.429,1,4,0.25,2,3,0.667,0.5,1,2,0.5,1,0,1,2,0,0,0,0,8,6.0,H,1,1,brandone-francis-1,Brandone Francis,2018,texas-tech
6,35,6,2017-11-25,Texas Tech,,Savannah State,REG (Non-Conf),W 103-69,,17,4,6,0.667,2,4,0.5,2,2,1.0,0.833,0,0,,1,2,3,1,2,0,2,2,10,8.6,H,1,1,brandone-francis-1,Brandone Francis,2018,texas-tech
7,36,7,2017-11-30,Texas Tech,N,Seton Hall,REG (Non-Conf),L 79-89,,11,0,2,0.0,0,1,0.0,0,1,0.0,0.0,0,0,,1,1,2,0,0,0,3,2,0,-4.2,N,0,1,brandone-francis-1,Brandone Francis,2018,texas-tech
8,37,8,2017-12-05,Texas Tech,,Nevada,REG (Non-Conf),W 82-76 (OT),,4,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,H,1,1,brandone-francis-1,Brandone Francis,2018,texas-tech
9,38,9,2017-12-13,Texas Tech,,Kennesaw State,REG (Non-Conf),W 82-53,,16,1,3,0.333,0,1,0.0,1,2,0.5,0.333,0,0,,1,2,3,1,0,0,2,2,2,-0.5,H,1,1,brandone-francis-1,Brandone Francis,2018,texas-tech
10,39,10,2017-12-16,Texas Tech,,Rice,REG (Non-Conf),W 73-53,,6,1,1,1.0,0,0,,1,1,1.0,1.0,0,3,0.0,0,0,0,1,0,0,0,0,2,1.2,H,1,1,brandone-francis-1,Brandone Francis,2018,texas-tech
11,40,11,2017-12-19,Texas Tech,,Florida Atlantic,REG (Non-Conf),W 90-54,,14,1,3,0.333,1,3,0.333,0,0,,0.5,0,0,,0,1,1,0,0,0,0,2,3,0.8,H,1,1,brandone-francis-1,Brandone Francis,2018,texas-tech
12,41,12,2017-12-22,Texas Tech,,Abilene Christian,REG (Non-Conf),W 74-47,,11,1,3,0.333,1,2,0.5,0,1,0.0,0.5,0,0,,0,2,2,2,0,0,0,0,3,3.3,H,1,1,brandone-francis-1,Brandone Francis,2018,texas-tech
13,42,13,2017-12-29,Texas Tech,,Baylor,REG (Conf),W 77-53,,15,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,2,3,5,1,0,0,0,1,2,3.6,H,1,1,brandone-francis-1,Brandone Francis,2018,texas-tech
14,43,14,2018-01-02,Texas Tech,@,Kansas,REG (Conf),W 85-73,,20,3,6,0.5,1,3,0.333,2,3,0.667,0.583,0,0,,1,1,2,0,1,0,0,2,7,5.2,A,1,1,brandone-francis-1,Brandone Francis,2018,texas-tech
15,44,15,2018-01-06,Texas Tech,,Kansas State,REG (Conf),W 74-58,,14,2,2,1.0,1,1,1.0,1,1,1.0,1.25,2,2,1.0,0,2,2,1,2,0,3,3,7,5.5,H,1,1,brandone-francis-1,Brandone Francis,2018,texas-tech
16,45,16,2018-01-09,Texas Tech,@,Oklahoma,REG (Conf),L 65-75,,22,3,6,0.5,1,3,0.333,2,3,0.667,0.583,1,2,0.5,0,0,0,1,0,0,0,0,8,5.3,A,0,1,brandone-francis-1,Brandone Francis,2018,texas-tech
17,46,17,2018-01-13,Texas Tech,,West Virginia,REG (Conf),W 72-71,,26,5,6,0.833,3,4,0.75,2,2,1.0,1.083,4,4,1.0,0,2,2,0,1,0,2,3,17,13.2,H,1,1,brandone-francis-1,Brandone Francis,2018,texas-tech
18,47,18,2018-01-17,Texas Tech,@,Texas,REG (Conf),L 58-67,,23,5,12,0.417,3,6,0.5,2,6,0.333,0.542,0,1,0.0,1,1,2,0,1,0,0,1,13,7.8,A,0,1,brandone-francis-1,Brandone Francis,2018,texas-tech
19,48,19,2018-01-20,Texas Tech,@,Iowa State,REG (Conf),L 52-70,,19,3,8,0.375,2,5,0.4,1,3,0.333,0.5,0,0,,0,3,3,1,0,0,0,0,8,5.2,A,0,1,brandone-francis-1,Brandone Francis,2018,texas-tech
20,49,20,2018-01-23,Texas Tech,,Oklahoma State,REG (Conf),W 75-70,,21,3,7,0.429,2,4,0.5,1,3,0.333,0.571,1,4,0.25,0,2,2,2,1,0,3,2,9,3.3,H,1,1,brandone-francis-1,Brandone Francis,2018,texas-tech
21,50,21,2018-01-27,Texas Tech,@,South Carolina,REG (Non-Conf),W 70-63,,15,1,3,0.333,1,2,0.5,0,1,0.0,0.5,0,0,,0,1,1,0,0,0,2,1,3,-0.8,A,1,1,brandone-francis-1,Brandone Francis,2018,texas-tech
22,51,22,2018-01-31,Texas Tech,,Texas,REG (Conf),W 73-71 (OT),,23,2,5,0.4,1,4,0.25,1,1,1.0,0.5,0,1,0.0,0,1,1,2,1,1,3,1,5,1.9,H,1,1,brandone-francis-1,Brandone Francis,2018,texas-tech
23,52,23,2018-02-03,Texas Tech,@,TCU,REG (Conf),W 83-71,,21,2,5,0.4,1,4,0.25,1,1,1.0,0.5,0,0,,1,0,1,1,0,0,1,2,5,1.9,A,1,1,brandone-francis-1,Brandone Francis,2018,texas-tech
24,53,24,2018-02-07,Texas Tech,,Iowa State,REG (Conf),W 76-58,,15,2,4,0.5,1,2,0.5,1,2,0.5,0.625,0,1,0.0,0,2,2,0,0,0,1,1,5,1.8,H,1,1,brandone-francis-1,Brandone Francis,2018,texas-tech
25,54,25,2018-02-10,Texas Tech,@,Kansas State,REG (Conf),W 66-47,,16,1,2,0.5,0,1,0.0,1,1,1.0,0.5,0,0,,0,2,2,0,0,0,0,3,2,0.4,A,1,1,brandone-francis-1,Brandone Francis,2018,texas-tech
26,55,26,2018-02-13,Texas Tech,,Oklahoma,REG (Conf),W 88-78,,16,2,7,0.286,0,3,0.0,2,4,0.5,0.286,0,0,,0,1,1,1,1,0,0,1,4,1.5,H,1,1,brandone-francis-1,Brandone Francis,2018,texas-tech
27,56,27,2018-02-17,Texas Tech,@,Baylor,REG (Conf),L 57-59,,14,2,6,0.333,1,4,0.25,1,2,0.5,0.417,0,0,,0,2,2,1,0,0,0,4,5,1.3,A,0,1,brandone-francis-1,Brandone Francis,2018,texas-tech
28,57,28,2018-02-21,Texas Tech,@,Oklahoma State,REG (Conf),L 71-79,,10,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,2,2,1,0,0,1,5,2,0.0,A,0,1,brandone-francis-1,Brandone Francis,2018,texas-tech
29,58,29,2018-02-24,Texas Tech,,Kansas,REG (Conf),L 72-74,,21,4,8,0.5,2,5,0.4,2,3,0.667,0.625,1,2,0.5,0,3,3,2,0,0,0,2,11,8.1,H,0,1,brandone-francis-1,Brandone Francis,2018,texas-tech
30,59,30,2018-02-26,Texas Tech,@,West Virginia,REG (Conf),L 74-84,*,14,1,2,0.5,1,1,1.0,0,1,0.0,0.75,0,0,,0,1,1,2,0,0,0,0,3,3.7,A,0,1,brandone-francis-1,Brandone Francis,2018,texas-tech
31,60,31,2018-03-03,Texas Tech,,TCU,REG (Conf),W 79-75,,14,1,2,0.5,0,1,0.0,1,1,1.0,0.5,0,0,,0,1,1,2,0,0,0,2,2,1.9,H,1,1,brandone-francis-1,Brandone Francis,2018,texas-tech
32,61,32,2018-03-08,Texas Tech,N,Texas,CTOURN,W 73-69,,13,2,5,0.4,0,0,,2,5,0.4,0.4,0,0,,0,0,0,0,0,0,0,1,4,0.9,N,1,0,brandone-francis-1,Brandone Francis,2018,texas-tech
33,62,33,2018-03-09,Texas Tech,N,West Virginia,CTOURN,L 63-66,,8,1,3,0.333,0,2,0.0,1,1,1.0,0.333,0,0,,1,1,2,0,0,0,0,0,2,1.3,N,0,0,brandone-francis-1,Brandone Francis,2018,texas-tech
34,63,34,2018-03-15,Texas Tech,N,Stephen F. Austin,ROUND-64,W 70-60,,11,2,4,0.5,1,2,0.5,1,2,0.5,0.625,0,0,,0,1,1,0,0,0,1,1,5,1.9,N,1,0,brandone-francis-1,Brandone Francis,2018,texas-tech
35,64,35,2018-03-17,Texas Tech,N,Florida,ROUND-32,W 69-66,,11,1,5,0.2,0,2,0.0,1,3,0.333,0.2,0,1,0.0,1,1,2,2,1,1,1,1,2,1.2,N,1,0,brandone-francis-1,Brandone Francis,2018,texas-tech
36,65,36,2018-03-23,Texas Tech,N,Purdue,ROUND-16,W 78-65,,9,0,4,0.0,0,2,0.0,0,2,0.0,0.0,0,0,,1,1,2,1,1,0,0,0,0,-0.1,N,1,0,brandone-francis-1,Brandone Francis,2018,texas-tech
37,66,37,2018-03-25,Texas Tech,N,Villanova,ROUND-8,L 59-71,,16,2,6,0.333,1,2,0.5,1,4,0.25,0.417,0,0,,0,1,1,1,0,0,0,3,5,1.4,N,0,0,brandone-francis-1,Brandone Francis,2018,texas-tech
1,80,1,2017-11-10,Texas Tech,,South Alabama,REG (Non-Conf),W 75-50,*,19,2,6,0.333,0,1,0.0,2,5,0.4,0.333,2,2,1.0,1,2,3,1,0,0,1,1,6,3.2,H,1,1,justin-gray-2,Justin Gray,2018,texas-tech
2,81,2,2017-11-14,Texas Tech,,Maine,REG (Non-Conf),W 83-44,*,9,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,0,1,1,1,1,0,0,2,2,1.5,H,1,1,justin-gray-2,Justin Gray,2018,texas-tech
3,82,3,2017-11-18,Texas Tech,N,Boston College,REG (Non-Conf),W 75-64,*,24,1,4,0.25,0,0,,1,4,0.25,0.25,1,2,0.5,1,2,3,0,1,0,0,5,3,0.5,N,1,1,justin-gray-2,Justin Gray,2018,texas-tech
4,83,4,2017-11-19,Texas Tech,N,Northwestern,REG (Non-Conf),W 85-49,*,20,1,4,0.25,0,2,0.0,1,2,0.5,0.25,2,2,1.0,1,0,1,3,1,1,1,1,4,4.7,N,1,1,justin-gray-2,Justin Gray,2018,texas-tech
5,84,5,2017-11-22,Texas Tech,,Wofford,REG (Non-Conf),W 79-56,*,23,2,4,0.5,0,1,0.0,2,3,0.667,0.5,4,5,0.8,2,3,5,2,2,1,2,1,8,9.6,H,1,1,justin-gray-2,Justin Gray,2018,texas-tech
6,85,6,2017-11-25,Texas Tech,,Savannah State,REG (Non-Conf),W 103-69,*,19,3,3,1.0,0,0,,3,3,1.0,1.0,3,4,0.75,3,3,6,1,0,1,1,2,9,10.3,H,1,1,justin-gray-2,Justin Gray,2018,texas-tech
7,86,7,2017-11-30,Texas Tech,N,Seton Hall,REG (Non-Conf),L 79-89,*,16,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,1,1,0,0,0,0,3,2,0.1,N,0,1,justin-gray-2,Justin Gray,2018,texas-tech
8,87,8,2017-12-05,Texas Tech,,Nevada,REG (Non-Conf),W 82-76 (OT),*,33,2,8,0.25,0,2,0.0,2,6,0.333,0.25,2,2,1.0,2,5,7,0,1,1,1,2,6,4.0,H,1,1,justin-gray-2,Justin Gray,2018,texas-tech
